subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"18",Safari,12.1.2,MacOS,en-US,2020-11-25_02:35:36,2020-11-24_20:35:36,https://www.testable.org/experiment/4058/666579/start?sona_id=65692,1

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
9201,"0",1;2,end;+1,ugrad_consent3,"","",test,"",.png,"","","",Do not agree,Agree,"","","","","","","","","","18","","","","",0,0,104646,"2",2924,"",""
9206,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","18",beta,none,0 50,750,0,0,128362,h,3428,"0",""
9204,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,750,0,0,135042,h,2437,"1",""
9209,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,755,45,"16.67",140874,h,1576,"1",""
9211,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","18",beta,none,0 50,750,45,"16.67",146613,g,1494,"1",""
9216,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","18",beta,none,0 50,751,45,"16.78",152071,g,1214,"1",""
9214,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,750,45,"16.67",160764,h,4453,"1",""
9219,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,749,45,"16.69",166169,h,1150,"1",""
9221,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","18",beta,none,0 50,750,45,"16.67",171933,g,1508,"1",""
9224,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,750,45,"16.64",177292,h,1114,"1",""
9226,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","18",beta,none,0 50,750,45,"16.67",182563,g,1030,"1",""
9229,"1","","",SHINEd_berry2,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","18",alpha,none,0 50,750,45,"16.67",187861,h,1057,"1",""
