subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"7",Chrome,85.0.4183.83,MacOS,en-US,2020-12-04_04:55:08,2020-12-03_23:55:08,https://www.testable.org/experiment/4058/666579/start?sona_id=65835,0.98

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
3250,"0",1;2,end;+1,ugrad_consent3,"","",test,"",.png,"","","",Do not agree,Agree,"","","","","","","","","","7","","","","",0,0,51640,"2",1402,"",""
3253,"1","","",SHINEd_pepper,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","7",alpha,none,0 50,750,0,0,67089,g,3285,"0",""
3255,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","7",beta,none,0 50,750,0,0,73728,g,2395,"1",""
3258,"1","","",SHINEd_pepper,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","7",alpha,none,0 50,750,45,"16.67",79211,h,1242,"1",""
3260,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","7",beta,none,0 50,750,45,"16.67",84387,g,934,"1",""
3265,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","7",beta,none,0 50,750,45,"16.67",89494,g,854,"1",""
3263,"1","","",SHINEd_pepper,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","7",alpha,none,0 50,750,45,"16.67",94588,h,848,"1",""
3270,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","7",beta,none,0 50,750,45,"16.67",99666,g,833,"1",""
3268,"1","","",SHINEd_pepper,"",h,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","7",alpha,none,0 50,750,45,"16.67",104355,h,440,"1",""
3275,"2","","",SHINEd_melon,"",g,test,"",.png,0 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","7",beta,none,0 50,754,45,"16.67",109237,g,633,"1",""
